0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
4,4,4.0
0,0,0
0,0,0.0
2,2,2.0
0,0,0
3,3,3.0
0,0,0
0,0,0
0,4,1.6666666666666667
0,0,0
0,4,1.6666666666666667
0,0,0.0
0,0,0.0
0,3,1.5
0,0,0
0,0,0
4,8,5.666666666666667
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
2,2,2.0
0,0,0.0
0,0,0
0,4,2.3333333333333335
0,0,0
4,4,4.0
2,2,2.0
0,0,0
0,1,0.5
0,0,0
6,6,6.0
0,0,0
7,7,7.0
1,1,1.0
0,0,0
0,7,2.3333333333333335
0,6,2.0
2,2,2.0
0,0,0
1,1,1.0
0,0,0
4,6,5.0
0,0,0
2,5,3.6666666666666665
0,0,0.0
2,9,5.5
1,2,1.3333333333333333
0,0,0.0
2,8,4.333333333333333
2,8,5.0
0,0,0
0,0,0.0
2,2,2.0
0,0,0
1,8,3.3333333333333335
4,4,4.0
4,8,6.0
3,10,6.5
7,7,7.0
6,6,6.0
1,1,1.0
1,9,5.0
0,7,3.5
2,5,3.5
0,0,0
2,4,3.0
0,5,2.6666666666666665
0,0,0.0
0,8,3.0
0,4,2.0
3,18,10.0
0,0,0
3,6,4.5
5,5,5.0
1,10,4.75
