0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,4,4.0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
1,1,1.0
2,2,2.0
0,0,0
3,3,3.0
0,0,0.0
0,0,0
0,0,0
2,2,2.0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
4,4,4.0
0,0,0
2,4,3.0
0,0,0
2,2,2.0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
1,1,1.0
15,15,15.0
0,0,0
4,4,4.0
0,19,9.5
0,0,0
1,1,1.0
0,0,0.0
0,0,0
2,4,3.0
0,0,0.0
1,3,2.0
0,0,0.0
1,1,1.0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
2,2,2.0
0,8,4.0
0,0,0.0
5,5,5.0
0,0,0.0
3,3,3.0
0,3,1.5
3,3,3.0
5,5,5.0
0,0,0
1,12,5.333333333333333
0,0,0
4,4,4.0
5,22,13.5
2,2,2.0
12,12,12.0
1,1,1.0
0,0,0
0,0,0
9,9,9.0
3,3,3.0
1,4,2.5
4,4,4.0
11,11,11.0
0,0,0
1,6,3.5
1,3,2.0
0,5,1.75
2,5,3.6666666666666665
3,3,3.0
1,7,4.0
2,9,5.666666666666667
2,5,3.3333333333333335
0,0,0
0,7,3.5
5,13,10.0
10,10,10.0
1,18,9.6
4,13,7.5
1,2,1.5
3,22,12.333333333333334
0,0,0
1,17,7.666666666666667
2,10,5.666666666666667
2,5,3.3333333333333335
4,10,7.0
1,16,9.0
0,0,0
5,21,10.0
4,9,6.5
6,8,7.0
4,15,9.5
