0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0
2,2,2.0
0,0,0
3,3,3.0
1,6,3.5
0,0,0.0
2,5,3.5
0,0,0.0
6,6,6.0
3,3,3.0
1,3,2.0
9,9,9.0
0,0,0
3,3,3.0
0,0,0.0
0,0,0
1,2,1.5
0,0,0
1,10,5.5
0,0,0
3,3,3.0
1,2,1.5
2,2,2.0
0,2,1.0
0,8,3.6666666666666665
3,3,3.0
0,1,0.5
4,5,4.5
0,0,0
0,0,0
0,0,0
0,0,0
3,3,3.0
1,7,4.0
0,2,1.0
1,1,1.0
1,6,4.0
0,4,2.0
2,2,2.0
0,0,0
3,6,4.5
1,8,3.25
3,7,5.0
0,5,2.3333333333333335
0,0,0
7,7,7.0
3,4,3.5
0,3,1.0
2,8,5.0
0,0,0
0,4,1.3333333333333333
0,4,2.6666666666666665
0,0,0.0
3,3,3.0
0,5,3.0
4,4,4.0
2,3,2.5
12,12,12.0
0,7,3.6666666666666665
0,2,1.0
1,7,4.666666666666667
0,13,6.666666666666667
0,9,5.25
2,2,2.0
0,7,3.75
0,0,0
4,4,4.0
4,7,5.333333333333333
3,3,3.0
0,8,4.0
6,6,6.0
4,14,9.0
