0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,3,3.0
0,0,0
0,0,0
5,5,5.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,3,2.0
0,0,0
3,5,3.6666666666666665
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,2,1.0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
8,8,8.0
1,5,3.0
1,1,1.0
0,0,0
0,0,0
2,2,2.0
0,0,0
0,0,0
0,0,0
0,3,1.6666666666666667
4,4,4.0
1,3,1.75
2,2,2.0
0,0,0
4,4,4.0
0,3,1.3333333333333333
2,2,2.0
2,2,2.0
7,7,7.0
1,2,1.5
2,2,2.0
0,1,0.6666666666666666
3,21,12.0
3,9,6.0
3,5,4.0
0,0,0
5,18,11.5
2,4,3.0
4,4,4.0
6,8,7.0
2,4,3.0
1,15,6.0
4,4,4.0
0,13,5.0
5,5,5.0
0,0,0
1,13,5.5
4,6,5.0
9,9,9.0
4,9,6.333333333333333
0,0,0
1,5,3.0
0,3,1.5
5,6,5.5
2,12,7.0
0,18,6.25
0,0,0.0
3,8,5.25
5,5,5.0
0,3,1.5
0,0,0
2,15,7.666666666666667
3,23,13.75
0,0,0
