0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
2,2,2.0
0,0,0
0,0,0
0,0,0.0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
1,1,1.0
1,1,1.0
2,2,2.0
2,2,2.0
2,2,2.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
12,12,12.0
0,3,1.5
0,0,0
3,3,3.0
0,0,0.0
0,0,0
0,1,0.3333333333333333
0,0,0.0
2,2,2.0
4,9,6.5
2,2,2.0
0,9,4.5
0,2,1.0
1,1,1.0
3,3,3.0
1,5,3.3333333333333335
6,6,6.0
0,0,0
3,3,3.0
0,5,2.0
0,0,0
0,0,0.0
0,0,0
1,1,1.0
3,3,3.0
3,3,3.0
3,6,4.333333333333333
8,8,8.0
5,7,6.0
0,0,0
3,7,5.0
4,4,4.0
1,6,4.0
4,6,5.0
0,0,0
0,15,7.333333333333333
0,3,1.3333333333333333
4,4,4.0
2,2,2.0
0,7,3.0
12,12,12.0
3,3,3.0
3,8,5.0
0,18,8.0
2,7,4.666666666666667
3,7,5.0
2,2,2.0
0,0,0.0
2,8,6.0
0,6,2.6666666666666665
10,16,13.0
0,8,4.0
0,19,10.666666666666666
7,7,7.0
0,3,1.5
3,17,10.0
3,3,3.0
4,9,6.5
4,28,11.75
4,12,7.0
