0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2,1.0
0,0,0
0,5,2.0
2,2,2.0
2,2,2.0
0,0,0
1,1,1.0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,1,0.5
1,1,1.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,2,1.0
0,5,3.3333333333333335
0,0,0
1,1,1.0
1,1,1.0
0,2,1.0
0,0,0
0,0,0
4,4,4.0
0,0,0.0
0,0,0
2,2,2.0
2,2,2.0
0,4,2.25
0,0,0
1,8,4.5
3,3,3.0
0,3,1.5
0,0,0
2,3,2.5
0,0,0.0
4,4,4.0
4,9,6.5
1,1,1.0
1,4,2.25
0,0,0
2,7,4.5
1,1,1.0
2,17,9.5
1,1,1.0
6,6,6.0
1,5,3.3333333333333335
1,1,1.0
0,6,3.0
0,3,1.5
0,0,0
0,0,0
0,6,2.5
0,5,2.5
7,11,9.0
3,14,8.5
0,4,2.0
1,6,4.0
8,9,8.5
5,5,5.0
0,0,0
2,5,3.0
5,5,5.0
1,5,2.3333333333333335
0,4,2.0
4,6,5.0
7,7,7.0
5,11,7.0
0,6,3.0
0,0,0
5,13,9.0
3,3,3.0
0,10,4.333333333333333
1,6,3.3333333333333335
9,12,10.5
5,5,5.0
0,11,6.666666666666667
4,4,4.0
8,14,11.0
7,12,10.333333333333334
4,7,5.5
9,9,9.0
