0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
5,5,5.0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,5,5.0
0,0,0
1,1,1.0
0,0,0.0
0,0,0.0
3,5,4.0
3,8,5.5
0,0,0
0,0,0
2,2,2.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,7,7.0
3,3,3.0
0,0,0.0
0,4,2.0
5,5,5.0
0,0,0
0,0,0
5,12,8.5
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,3,1.5
0,8,4.0
2,2,2.0
0,0,0
6,6,6.0
3,6,4.25
15,15,15.0
0,0,0
3,3,3.0
0,0,0
1,1,1.0
0,0,0
2,2,2.0
2,3,2.5
6,7,6.5
0,0,0
4,4,4.0
0,9,4.0
0,0,0
17,17,17.0
0,12,5.0
2,2,2.0
11,11,11.0
19,19,19.0
3,15,8.666666666666666
13,13,13.0
12,12,12.0
3,10,6.5
4,7,5.666666666666667
2,13,6.0
5,7,6.0
0,15,7.25
11,11,11.0
0,10,4.5
3,3,3.0
1,9,5.666666666666667
7,10,8.5
6,8,7.0
4,21,10.0
3,9,5.333333333333333
3,11,7.666666666666667
7,12,9.5
0,0,0.0
2,4,2.6666666666666665
4,13,8.333333333333334
4,10,7.0
1,1,1.0
3,18,10.5
12,12,12.0
0,0,0
