0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
1,1,1.0
6,7,6.5
0,0,0
0,0,0
0,0,0.0
0,0,0
5,5,5.0
2,4,3.0
0,0,0
0,0,0
0,0,0
0,0,0
0,5,2.5
0,0,0
0,0,0.0
0,2,0.6666666666666666
0,0,0.0
0,0,0
2,2,2.0
0,2,1.0
0,14,6.333333333333333
4,4,4.0
3,3,3.0
0,0,0.0
0,0,0
0,3,1.0
0,0,0
0,2,1.0
0,0,0
2,2,2.0
0,0,0
1,3,2.3333333333333335
0,0,0
1,1,1.0
0,0,0
0,0,0
0,3,1.5
2,2,2.0
1,1,1.0
1,1,1.0
2,2,2.0
0,0,0.0
1,1,1.0
0,12,3.75
0,3,1.5
3,3,3.0
2,2,2.0
0,3,1.6666666666666667
1,4,2.3333333333333335
3,6,4.0
2,11,7.333333333333333
1,4,2.5
3,5,4.0
1,6,2.75
3,10,6.5
0,0,0
2,12,7.0
0,0,0
3,14,8.5
0,8,4.0
5,8,6.5
4,4,4.0
0,0,0.0
3,3,3.0
5,8,6.5
5,5,5.0
1,12,5.25
8,8,8.0
0,5,2.0
4,12,8.0
7,7,7.0
0,21,10.5
3,7,5.0
0,11,5.2
2,4,3.0
0,14,6.25
