0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,3,1.5
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
2,2,2.0
0,0,0
0,0,0
1,1,1.0
3,3,3.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5,2.5
0,0,0.0
0,0,0
0,1,0.25
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
1,1,1.0
0,0,0.0
0,0,0.0
5,5,5.0
0,0,0
1,9,5.0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,2.0
0,0,0.0
4,4,4.0
9,9,9.0
0,0,0
0,0,0
0,8,2.5
0,0,0
3,6,4.5
0,0,0
2,2,2.0
0,0,0
0,0,0
1,1,1.0
4,4,4.0
0,0,0.0
0,0,0
2,8,5.0
0,0,0
0,0,0
1,1,1.0
2,2,2.0
2,2,2.0
0,0,0
0,3,1.5
1,6,3.5
4,4,4.0
0,0,0.0
2,13,7.5
0,0,0
0,0,0
3,3,3.0
0,1,0.5
4,4,4.0
1,12,4.666666666666667
2,5,3.5
4,8,6.0
2,3,2.5
1,8,3.6666666666666665
2,4,3.0
2,6,4.0
2,5,3.5
0,0,0
0,3,1.5
2,7,5.0
0,2,0.6666666666666666
0,0,0
4,4,4.0
3,8,5.5
1,9,5.333333333333333
0,0,0
7,7,7.0
8,8,8.0
5,9,7.333333333333333
10,10,10.0
0,0,0
4,9,5.166666666666667
13,13,13.0
0,0,0
