0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
1,1,1.0
0,0,0
6,6,6.0
0,0,0.0
0,0,0.0
1,3,2.0
5,5,5.0
0,0,0
0,0,0.0
0,0,0.0
6,6,6.0
0,0,0
0,2,1.0
4,4,4.0
0,0,0
1,3,2.3333333333333335
1,1,1.0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,10,5.0
0,0,0
0,0,0
2,2,2.0
0,0,0
7,7,7.0
1,4,2.5
3,3,3.0
0,5,3.3333333333333335
0,0,0
2,2,2.0
0,0,0
0,0,0
0,0,0
3,3,3.0
2,7,4.0
2,2,2.0
4,4,4.0
0,0,0
0,0,0
0,5,2.5
4,4,4.0
0,4,1.3333333333333333
7,7,7.0
0,0,0
4,11,7.5
2,2,2.0
1,1,1.0
1,5,3.5
0,4,2.0
0,0,0.0
0,5,2.6666666666666665
6,6,6.0
1,4,3.0
2,8,5.0
10,10,10.0
3,6,4.5
0,6,3.0
2,5,3.5
3,3,3.0
7,8,7.5
1,1,1.0
1,9,4.0
3,9,6.0
0,4,2.3333333333333335
1,8,4.5
0,10,4.666666666666667
0,6,2.6666666666666665
4,8,6.0
7,8,7.5
1,7,4.0
0,9,5.25
2,11,5.6
7,7,7.0
0,4,2.0
3,7,5.0
2,5,3.5
1,15,6.666666666666667
7,7,7.0
3,6,4.5
14,14,14.0
