0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,2.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
5,5,5.0
1,2,1.5
0,0,0
4,4,4.0
0,0,0
0,1,0.5
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
6,6,6.0
0,0,0
0,0,0
0,0,0.0
4,4,4.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,6,3.0
0,0,0
4,6,5.0
0,0,0
0,0,0.0
0,0,0
0,0,0
7,7,7.0
0,0,0
2,5,3.3333333333333335
0,0,0
1,22,11.5
0,0,0
2,2,2.0
0,10,6.0
0,0,0
0,0,0
2,4,3.0
0,0,0
0,0,0
11,11,11.0
0,6,2.6666666666666665
0,0,0
0,0,0.0
2,3,2.5
0,0,0
4,7,5.5
2,12,5.0
6,8,7.0
3,5,4.0
3,3,3.0
1,4,2.5
2,10,6.0
7,8,7.5
3,3,3.0
0,4,2.0
0,5,2.5
4,10,6.666666666666667
0,0,0
5,10,7.0
0,0,0
8,11,9.0
5,9,7.0
0,4,2.0
1,11,6.833333333333333
0,0,0
5,5,5.0
5,5,5.0
0,8,4.333333333333333
2,9,5.5
4,7,5.5
6,6,6.0
4,15,9.5
4,4,4.0
4,13,7.333333333333333
0,0,0
6,6,6.0
2,8,5.333333333333333
11,11,11.0
2,3,2.5
2,7,4.5
12,18,15.0
0,4,2.0
2,20,9.666666666666666
