0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,5,5.0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1.0
4,4,4.0
0,0,0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
1,1,1.0
2,2,2.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,7,7.0
0,3,1.5
0,0,0
0,0,0
0,1,0.5
0,0,0
0,1,0.5
1,1,1.0
0,0,0.0
2,2,2.0
1,1,1.0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
1,13,8.0
0,0,0
0,0,0
5,5,5.0
0,0,0
2,6,4.0
0,0,0
7,7,7.0
1,1,1.0
0,0,0.0
3,12,6.666666666666667
0,0,0
1,1,1.0
0,4,2.0
15,15,15.0
0,0,0.0
1,1,1.0
1,1,1.0
0,3,1.5
3,3,3.0
7,7,7.0
15,15,15.0
0,5,2.5
5,5,5.0
0,2,1.0
0,0,0.0
1,3,2.25
0,0,0
6,9,7.5
0,0,0
0,0,0
2,7,4.5
2,2,2.0
2,2,2.0
9,9,9.0
0,0,0.0
1,1,1.0
2,2,2.0
2,4,3.0
1,8,5.0
1,1,1.0
4,5,4.5
0,0,0
2,7,3.4
0,0,0
0,13,6.5
0,0,0
0,11,4.333333333333333
4,4,4.0
1,1,1.0
1,5,3.0
5,15,10.0
1,1,1.0
3,10,6.5
1,9,5.0
1,6,3.6666666666666665
4,4,4.0
0,5,2.75
6,8,7.0
