0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,10,5.0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0
0,0,0.0
0,0,0.0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
5,5,5.0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,2,1.0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0.0
3,3,3.0
0,0,0
7,7,7.0
0,0,0
0,8,3.3333333333333335
0,0,0.0
1,7,4.0
0,0,0
2,2,2.0
0,10,5.0
0,0,0
0,13,5.0
0,0,0.0
0,0,0
1,1,1.0
0,0,0
3,3,3.0
0,0,0.0
0,0,0.0
1,6,3.3333333333333335
0,2,1.0
4,4,4.0
0,0,0.0
6,6,6.0
1,1,1.0
0,7,2.6666666666666665
0,2,1.0
0,0,0
0,4,2.6666666666666665
12,12,12.0
0,0,0
1,2,1.5
0,0,0
1,4,2.6666666666666665
0,4,2.0
0,0,0.0
0,0,0
0,4,2.25
0,4,2.0
6,6,6.0
0,0,0
2,3,2.5
9,15,11.0
2,3,2.5
2,6,4.333333333333333
0,0,0.0
4,4,4.0
6,17,10.333333333333334
0,8,4.0
0,4,2.3333333333333335
4,5,4.5
5,12,8.5
5,5,5.0
0,9,5.4
1,3,2.0
0,0,0
3,6,4.0
0,0,0.0
3,8,5.5
0,0,0.0
5,8,6.5
1,1,1.0
12,12,12.0
4,5,4.5
2,11,5.8
