0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,2.0
0,0,0
0,0,0
1,1,1.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,2.0
2,2,2.0
0,0,0
0,1,0.5
2,2,2.0
2,2,2.0
0,0,0
0,0,0
2,2,2.0
0,0,0
1,3,2.0
0,0,0
0,0,0.0
0,0,0
8,8,8.0
0,0,0.0
0,0,0
1,1,1.0
0,0,0
0,0,0
1,1,1.0
0,0,0
6,6,6.0
4,4,4.0
0,0,0.0
0,0,0.0
0,0,0
2,3,2.5
2,2,2.0
0,0,0
0,0,0
0,0,0
0,0,0
1,6,3.5
0,0,0
0,0,0.0
0,0,0.0
0,5,2.5
0,0,0.0
2,2,2.0
0,8,3.75
1,4,2.6666666666666665
5,6,5.5
1,1,1.0
0,2,1.0
6,6,6.0
0,0,0.0
1,2,1.5
0,9,4.5
0,0,0
1,8,3.6666666666666665
0,0,0.0
6,9,7.5
0,0,0.0
1,2,1.5
4,8,6.0
5,5,5.0
2,8,5.0
0,0,0.0
2,2,2.0
0,0,0
4,7,5.5
8,8,8.0
3,14,8.5
3,4,3.5
0,2,1.0
4,4,4.0
0,0,0
4,7,5.5
0,13,5.5
6,6,6.0
3,3,3.0
1,7,2.5
2,13,6.25
2,4,3.0
1,8,3.6666666666666665
13,13,13.0
2,7,4.571428571428571
1,1,1.0
1,8,5.0
7,7,7.0
0,9,4.666666666666667
7,15,11.0
5,9,7.0
0,0,0
0,0,0
5,9,7.0
5,5,5.0
5,13,9.333333333333334
6,13,10.333333333333334
1,17,7.0
